run,step,simulation_seconds,physics_step_ms,stress_solve_ms,frame_host_ms,bodies,awake_bodies,splits_total,contacts_total,resim_passes,correction_status,contacts_frame,projectiles_active,bonds_broken,stress_iterations,stress_converged,observation_ms,gpu_render_submit_and_export_ms,logical_clusters,native_dynamic_bodies,native_kinematic_bodies,active_dynamic_bodies,active_kinematic_bodies,contact_pairs,contact_pairs_with_contacts,solver_rows,stress_active_nodes,stress_active_bonds,stress_islands,graph_d2h_bytes,pre_solve_pairs,simulation_start_ns,simulation_end_ns,process_cpu_ms,complete_step_ms,command_ms,completion_ms,complete_start_ns,complete_end_ns,phase_output_start_ns,phase_output_end_ns,stress_passes,post_correction_bonds_broken,contact_reuse_fallbacks
impacts-256-A-after-1,291,4.8666667938232422,83.147462000000004,0,83.533772999999997,14863,6692,14351,39481641,1,0,144492,256,13,556,1,0.26240000000000002,0,14607,14607,256,6467,225,3249,0,0,85633,138361,2959,786400,0,62568008758604,62568091911271,95.479140000000001,83.390015000000005,0.00029399999999999999,0.24225900000000422,62568008758330,62568092147743,0,0,2,0,0
impacts-256-A-after-1,292,4.883333683013916,82.244515000000007,0,82.582887999999997,14864,6660,14352,39626014,1,0,144373,256,1,588,1,0.19702700000000001,0,14608,14608,256,6435,225,3233,0,0,85633,138360,2960,786400,0,62568092315790,62568174565424,94.382405000000006,82.418600999999995,0.00037500000000000001,0.17371099999998307,62568092315450,62568174733625,0,0,2,0,0
impacts-256-A-after-1,293,4.9000000953674316,86.235720999999998,0,86.653661999999997,14865,6584,14353,39768826,1,0,142812,256,6,552,1,0.27100200000000002,0,14609,14609,256,6362,222,3216,0,0,85632,138354,2960,786400,0,62568174922196,62568261173717,99.309038999999999,86.496395000000007,0.00033399999999999999,0.26034000000001356,62568174921895,62568261417759,0,0,2,3,0
impacts-256-A-after-1,294,4.9166669845581055,82.387129999999999,0,82.761060999999998,14870,6548,14358,39911104,1,0,142278,256,7,564,1,0.211176,0,14614,14614,256,6328,220,3244,0,0,85628,138347,2961,786400,0,62568261598775,62568343992120,92.995909999999995,82.596221,0.000464,0.208627000000007,62568261598478,62568344193906,0,0,2,0,0
impacts-256-A-after-1,295,4.9333333969116211,80.896586999999997,0,81.234593000000004,14874,6505,14362,40052468,1,0,141364,256,5,604,1,0.20214399999999999,0,14618,14618,256,6284,221,3175,0,0,85626,138342,2963,786400,0,62568344383648,62568425285182,92.593279999999993,81.076673,0.00034499999999999998,0.17974100000000703,62568344383205,62568425459382,0,0,2,0,0
impacts-256-A-after-1,296,4.9500002861022949,80.183321000000007,0,80.557038000000006,14879,6444,14367,40192280,1,0,139812,256,10,580,1,0.25322800000000001,0,14623,14623,256,6223,221,3206,0,0,85622,138332,2964,786400,0,62568425641226,62568505830002,92.810284999999993,80.415358999999995,0.00043399999999999998,0.23160399999999015,62568425640969,62568506055446,0,0,2,0,0
impacts-256-A-after-1,297,4.9666666984558105,82.360439999999997,0,82.741044000000002,14891,6413,14379,40331334,1,0,139054,256,20,568,1,0.258992,0,14635,14635,256,6192,221,3194,0,0,85611,138312,2965,786400,0,62568506221496,62568588587564,92.712518000000003,82.601152999999996,0.00047399999999999997,0.24023900000000253,62568506220850,62568588821391,0,0,2,1,0
impacts-256-A-after-1,298,4.9833335876464844,77.922408000000004,0,78.281513000000004,14899,6381,14387,40470039,1,0,138705,256,9,592,1,0.243867,0,14643,14643,256,6162,219,3163,0,0,85604,138303,2966,786400,0,62568588983935,62568666911249,88.279662000000002,78.146154999999993,0.00037399999999999998,0.22337299999999516,62568588983689,62568667129173,0,0,2,0,0
impacts-256-A-after-1,299,5.0000004768371582,40.810721999999998,0,41.136974000000002,14899,6346,14387,40538995,0,0,68956,256,0,576,1,0.207396,0,14643,14643,256,6127,219,3205,0,0,85604,138303,2966,393200,0,62568667286766,62568708102658,49.463616000000002,40.997363,0.00031300000000000002,0.18632800000000316,62568667286510,62568708283245,0,0,1,0,0
impacts-256-A-after-1,300,5.0166668891906738,42.751764999999999,0,43.011051999999999,14899,6325,14387,40607790,0,0,68795,256,0,576,1,0.092461000000000002,0,14643,14643,256,6107,218,3214,0,0,85604,138303,2966,393200,0,62568708446245,62568751203441,49.493268,42.823923000000001,0.00028400000000000002,0.071874000000001104,62568708445951,62568751269587,0,0,1,0,0
impacts-256-A-after-1,301,5.0333337783813477,84.128590000000003,0,84.510171999999997,14905,6304,14393,40745207,1,0,137417,256,14,588,1,0.23594499999999999,0,14649,14649,256,6089,215,3176,0,0,85601,138289,2969,786400,0,62568751516207,62568835649911,93.935514999999995,84.343639999999994,0.00026699999999999998,0.21478299999999706,62568751515922,62568835859055,0,0,2,1,0
impacts-256-A-after-1,302,5.0500001907348633,81.250726999999998,0,81.625360000000001,14916,6286,14404,40882184,1,0,136977,256,16,568,1,0.24947900000000001,0,14660,14660,256,6072,214,3196,0,0,85595,138273,2974,786400,0,62568836050539,62568917306307,92.747794999999996,81.460185999999993,0.00035399999999999999,0.20910499999999388,62568836050185,62568917509776,0,0,2,0,0
impacts-256-A-after-1,303,5.0666670799255371,84.559691999999998,0,84.917879999999997,14931,6235,14419,41018647,1,0,136463,256,30,592,1,0.22581399999999999,0,14675,14675,256,6022,213,3168,0,0,85585,138243,2979,786400,0,62568917699049,62569002263740,95.763895000000005,84.765153999999995,0.00035199999999999999,0.20510999999999058,62568917698693,62569002463314,0,0,2,13,0
impacts-256-A-after-1,304,5.0833334922790527,78.403458000000001,0,78.781846000000002,14935,6186,14423,41153458,1,0,134811,256,18,608,1,0.25966600000000001,0,14679,14679,256,5973,213,3168,0,0,85583,138225,2981,786400,0,62569002640481,62569081048843,88.684855999999996,78.641293000000005,0.00027999999999999998,0.2375550000000004,62569002640234,62569081281109,0,0,2,0,0
impacts-256-A-after-1,305,5.1000003814697266,38.536057999999997,0,38.914254999999997,14935,6110,14423,41220023,0,0,66565,256,0,596,1,0.229208,0,14679,14679,256,5896,214,3185,0,0,85583,138225,2981,393200,0,62569081445488,62569119986800,44.485458000000001,38.746952999999998,0.00027399999999999999,0.21062100000000328,62569081445184,62569120191419,0,0,1,0,0
impacts-256-A-after-1,306,5.1166667938232422,37.386277,0,37.705970999999998,14935,6068,14423,41286222,0,0,66199,256,0,576,1,0.19323499999999999,0,14679,14679,256,5855,213,3151,0,0,85583,138225,2981,393200,0,62569120382587,62569157774341,43.742379999999997,37.562049999999999,0.000301,0.17547199999999918,62569120382329,62569157943808,0,0,1,0,0
impacts-256-A-after-1,307,5.133333683013916,39.552630999999998,0,40.018886000000002,14935,6036,14423,41351972,0,0,65750,256,0,564,1,0.28303800000000001,0,14679,14679,256,5822,214,3163,0,0,85583,138225,2981,393200,0,62569158111382,62569197669515,46.408068,39.812277999999999,0.000261,0.25938599999999923,62569158111112,62569197922868,0,0,1,0,0
impacts-256-A-after-1,308,5.1500000953674316,38.592827,0,38.957655000000003,14935,5997,14423,41417379,0,0,65407,256,0,560,1,0.21071799999999999,0,14679,14679,256,5783,214,3113,0,0,85583,138225,2981,393200,0,62569198152400,62569236750887,44.500801000000003,38.786523000000003,0.00029500000000000001,0.19340100000000149,62569198152142,62569236938020,0,0,1,0,0
impacts-256-A-after-1,309,5.1666669845581055,38.695129999999999,0,39.099200000000003,14935,5958,14423,41482364,0,0,64985,256,0,564,1,0.27337099999999998,0,14679,14679,256,5744,214,3098,0,0,85583,138225,2981,393200,0,62569237217024,62569275917711,44.348301999999997,38.947206999999999,0.00029799999999999998,0.25177899999999909,62569237216768,62569276163416,0,0,1,0,0
impacts-256-A-after-1,310,5.1833333969116211,40.915792000000003,0,41.343964999999997,14935,5931,14423,41546861,0,0,64497,256,0,560,1,0.30303600000000003,0,14679,14679,256,5717,214,3101,0,0,85583,138225,2981,393200,0,62569276338747,62569317259795,49.042431999999998,41.178243000000002,0.00029500000000000001,0.26215599999999739,62569276338490,62569317516064,0,0,1,0,0
impacts-256-A-after-1,311,5.2000002861022949,75.711427,0,75.976725999999999,14936,5899,14424,41675675,1,0,128814,256,1,560,1,0.181397,0,14680,14680,256,5689,210,3076,0,0,85582,138224,2981,786400,0,62569317705446,62569393421943,86.244518999999997,75.881398000000004,0.00030800000000000001,0.1696629999999999,62569317705145,62569393586065,0,0,2,0,0
impacts-256-A-after-1,312,5.2166671752929688,38.518746999999998,0,38.886743000000003,14936,5879,14424,41739811,0,0,64136,256,0,592,1,0.21034800000000001,0,14680,14680,256,5668,211,3086,0,0,85582,138224,2981,393200,0,62569393694795,62569432216757,43.552956000000002,38.703057999999999,0.000185,0.18412599999999912,62569393694580,62569432397124,0,0,1,0,0
impacts-256-A-after-1,313,5.2333335876464844,81.621767000000006,0,81.985026000000005,14955,5829,14443,41867066,1,0,127255,256,27,576,1,0.20132,0,14699,14699,256,5621,208,3052,0,0,85563,138197,2981,786400,0,62569432604050,62569514232107,93.482609999999994,81.802519000000004,0.000388,0.1803639999999973,62569432603726,62569514405577,0,0,2,23,0
impacts-256-A-after-1,314,5.2500004768371582,74.412864999999996,0,74.823481000000001,14957,5804,14445,41993203,1,0,126137,256,11,572,1,0.282306,0,14701,14701,256,5596,208,3031,0,0,85563,138186,2983,393200,0,62569514611684,62569589030243,84.292893000000007,74.672087000000005,0.00033599999999999998,0.25888600000000395,62569514611360,62569589282897,0,0,2,0,0
impacts-256-A-after-1,315,5.2666668891906738,75.453552000000002,0,75.811030000000002,14958,5750,14446,42118283,1,0,125080,256,2,568,1,0.242787,0,14702,14702,256,5543,207,3016,0,0,85563,138184,2984,786400,0,62569589458295,62569664916853,84.801310000000001,75.676437000000007,0.00031399999999999999,0.22257100000000207,62569589457994,62569665134047,0,0,2,0,0
impacts-256-A-after-1,316,5.2833337783813477,37.104388,0,37.430658999999999,14958,5702,14446,42180077,0,0,61794,256,0,588,1,0.21199999999999999,0,14702,14702,256,5494,208,3049,0,0,85563,138184,2984,393200,0,62569665290698,62569702400366,42.327527000000003,37.296607999999999,0.000415,0.19180500000000222,62569665290427,62569702586319,0,0,1,0,0
impacts-256-A-after-1,317,5.3000001907348633,71.916666000000006,0,72.355366000000004,14960,5649,14448,42302862,1,0,122785,256,2,608,1,0.29472199999999998,0,14704,14704,256,5443,206,3037,0,0,85562,138182,2985,786400,0,62569702743374,62569774665196,82.559302000000002,72.190763000000004,0.00037399999999999998,0.27372300000000394,62569702743127,62569774933422,0,0,2,0,0
impacts-256-A-after-1,318,5.3166670799255371,75.227418999999998,0,75.589057999999994,14967,5607,14455,42424688,1,0,121826,256,10,588,1,0.21762200000000001,0,14711,14711,256,5399,208,3042,0,0,85557,138172,2987,786400,0,62569775120057,62569850352605,85.025394000000006,75.409773999999999,0.00033100000000000002,0.18202399999999841,62569775119764,62569850529007,0,0,2,0,0
impacts-256-A-after-1,319,5.3333334922790527,38.955530000000003,0,39.353825999999998,14967,5550,14455,42484911,0,0,60223,256,0,588,1,0.22037999999999999,0,14711,14711,256,5341,209,3075,0,0,85557,138172,2987,393200,0,62569850732230,62569889693746,45.367542,39.150454000000003,0.00028499999999999999,0.19463900000000223,62569850731918,62569889881858,0,0,1,0,0
impacts-256-A-after-1,320,5.3500003814697266,37.102874999999997,0,37.450952000000001,14967,5480,14455,42544025,0,0,59114,256,0,564,1,0.21021400000000001,0,14711,14711,256,5272,208,3072,0,0,85557,138172,2987,393200,0,62569890109315,62569927217559,42.864466,37.293872999999998,0.00037100000000000002,0.19062699999999921,62569890109032,62569927402340,0,0,1,0,0
impacts-256-A-after-1,321,5.3666667938232422,35.682966999999998,0,36.124484000000002,14967,5446,14455,42602921,0,0,58896,256,0,572,1,0.30915799999999999,0,14711,14711,256,5242,204,3071,0,0,85557,138172,2987,393200,0,62569927582947,62569963272159,42.413688999999998,35.972681999999999,0.00030699999999999998,0.28940800000000166,62569927582667,62569963539223,0,0,1,0,0
impacts-256-A-after-1,322,5.383333683013916,35.462142,0,35.770386999999999,14967,5420,14455,42661447,0,0,58526,256,0,560,1,0.19467200000000001,0,14711,14711,256,5215,205,3068,0,0,85557,138172,2987,393200,0,62569963729623,62569999196707,41.747996999999998,35.638885000000002,0.00029399999999999999,0.17644900000000519,62569963729366,62569999367668,0,0,1,0,0
impacts-256-A-after-1,323,5.4000000953674316,71.870091000000002,0,72.269729999999996,14971,5379,14459,42777929,1,0,116482,256,8,556,1,0.279279,0,14715,14715,256,5179,200,3026,0,0,85552,138164,2986,786400,0,62569999522126,62570071397402,79.575379999999996,72.129714000000007,0.00027799999999999998,0.25934500000001037,62569999521870,62570071651089,0,0,2,0,0
impacts-256-A-after-1,324,5.4166669845581055,72.351704999999995,0,72.774069999999995,14976,5364,14464,42893933,1,0,116004,256,5,560,1,0.27064700000000003,0,14720,14720,256,5165,199,3004,0,0,85546,138159,2985,786400,0,62570071814513,62570144171276,82.606481000000002,72.599172999999993,0.00035100000000000002,0.24711700000000292,62570071814259,62570144412813,0,0,2,0,0
impacts-256-A-after-1,325,5.4333333969116211,41.331873000000002,0,41.677591,14976,5315,14464,42951425,0,0,57492,256,2,592,1,0.22548399999999999,0,14720,14720,256,5116,199,3029,0,0,85546,138157,2985,393200,0,62570144612593,62570185949838,47.671422,41.538432,0.00034699999999999998,0.20621200000000073,62570144612239,62570186149999,0,0,1,0,0
impacts-256-A-after-1,326,5.4500002861022949,69.959750999999997,0,70.386988000000002,14980,5216,14468,43063823,1,0,112398,256,4,568,1,0.296962,0,14724,14724,256,5019,197,2975,0,0,85541,138153,2984,786400,0,62570186313489,62570256278318,78.345748999999998,70.213547000000005,0.00031399999999999999,0.25348200000000531,62570186313155,62570256526036,0,0,2,0,0
impacts-256-A-after-1,327,5.4666671752929688,70.459457999999998,0,70.809672000000006,14986,5167,14474,43175360,1,0,111537,256,8,592,1,0.23549700000000001,0,14730,14730,256,4970,197,2976,0,0,85536,138145,2985,786400,0,62570256723501,62570327188224,80.743776999999994,70.675408000000004,0.000299,0.21565100000000825,62570256723157,62570327398107,0,0,2,0,0
impacts-256-A-after-1,328,5.4833335876464844,34.644365999999998,0,35.067754999999998,14986,5144,14474,43231033,0,0,55673,256,0,576,1,0.286269,0,14730,14730,256,4947,197,2986,0,0,85536,138145,2985,393200,0,62570327573325,62570362223086,39.801758,34.910899999999998,0.00031399999999999999,0.26621999999999701,62570327573065,62570362483436,0,0,1,0,0
impacts-256-A-after-1,329,5.5000004768371582,34.300736999999998,0,34.732840000000003,14986,5127,14474,43286661,0,0,55628,256,0,556,1,0.30775599999999997,0,14730,14730,256,4930,197,2950,0,0,85536,138145,2985,393200,0,62570362664057,62570396969991,40.253373000000003,34.588988000000001,0.00029799999999999998,0.28795300000000168,62570362663800,62570397252276,0,0,1,0,0
impacts-256-A-after-1,330,5.5166668891906738,71.099620000000002,0,71.563805000000002,14991,5094,14479,43397229,1,0,110568,256,8,568,1,0.331598,0,14735,14735,256,4901,193,2886,0,0,85532,138137,2986,786400,0,62570397417624,62570468522068,82.932740999999993,71.408846999999994,0.00027,0.30895699999999238,62570397417377,62570468825606,0,0,2,0,0
impacts-256-A-after-1,331,5.5333337783813477,35.270237999999999,0,35.643600999999997,14991,5033,14479,43451722,0,0,54493,256,0,592,1,0.209513,0,14735,14735,256,4840,193,2916,0,0,85532,138137,2986,393200,0,62570469034261,62570504309319,40.227682999999999,35.457453999999998,0.00032499999999999999,0.1868910000000028,62570469033903,62570504490912,0,0,1,0,0
impacts-256-A-after-1,332,5.5500001907348633,34.175308999999999,0,34.612059000000002,14991,4996,14479,43506044,0,0,54322,256,0,576,1,0.31274800000000003,0,14735,14735,256,4805,191,2886,0,0,85532,138137,2986,393200,0,62570504701878,62570538882329,40.200378000000001,34.466583,0.00040099999999999999,0.29087300000000482,62570504701540,62570539167579,0,0,1,0,0
impacts-256-A-after-1,333,5.5666670799255371,35.105801999999997,0,35.551242999999999,14991,4944,14479,43559659,0,0,53615,256,0,564,1,0.31534099999999998,0,14735,14735,256,4755,189,2901,0,0,85532,138137,2986,393200,0,62570539396296,62570574507677,41.219056999999999,35.400126,0.00035100000000000002,0.29397300000000115,62570539395989,62570574795457,0,0,1,0,0
impacts-256-A-after-1,334,5.5833334922790527,34.395012000000001,0,34.815185,14991,4924,14479,43613098,0,0,53439,256,0,584,1,0.30118200000000001,0,14735,14735,256,4735,189,2896,0,0,85532,138137,2986,393200,0,62570574969806,62570609370140,39.513922999999998,34.674897999999999,0.00029599999999999998,0.27958999999999889,62570574969531,62570609643876,0,0,1,0,0
impacts-256-A-after-1,335,5.6000003814697266,68.135713999999993,0,68.536852999999994,14994,4884,14482,43719211,1,0,106113,256,3,580,1,0.27522000000000002,0,14738,14738,256,4694,190,2861,0,0,85529,138134,2986,786400,0,62570609807948,62570677948984,78.851253999999997,68.391284999999996,0.000261,0.25531000000000859,62570609807711,62570678198488,0,0,2,0,0
impacts-256-A-after-1,336,5.6166667938232422,34.105705,0,34.456346000000003,14994,4828,14482,43771470,0,0,52259,256,0,556,1,0.20311499999999999,0,14738,14738,256,4636,192,2870,0,0,85529,138134,2986,393200,0,62570678368403,62570712479267,39.745688000000001,34.290460000000003,0.00034099999999999999,0.18441400000000385,62570678368035,62570712658055,0,0,1,0,0
impacts-256-A-after-1,337,5.633333683013916,68.237830000000002,0,68.572643999999997,15002,4811,14490,43875737,1,0,104267,256,10,616,1,0.220662,0,14746,14746,256,4622,189,2855,0,0,85523,138124,2988,786400,0,62570712846236,62570781089091,75.594532000000001,68.435677999999996,0.00038400000000000001,0.19746399999999653,62570712845976,62570781280799,0,0,2,0,0
impacts-256-A-after-1,338,5.6500000953674316,68.661934000000002,0,68.939732000000006,15004,4783,14492,43979580,1,0,103843,256,4,556,1,0.16861899999999999,0,14748,14748,256,4594,189,2844,0,0,85521,138120,2988,786400,0,62570781443471,62570850110737,79.061933999999994,68.808835000000002,0.00037500000000000001,0.14652599999999438,62570781443127,62570850251340,0,0,2,0,0
impacts-256-A-after-1,339,5.6666669845581055,35.491447000000001,0,35.829818000000003,15004,4735,14492,44030913,0,0,51333,256,0,564,1,0.21842900000000001,0,14748,14748,256,4546,189,2859,0,0,85521,138120,2988,393200,0,62570850406127,62570885903421,40.002338999999999,35.689382000000002,0.00032400000000000001,0.19761100000000198,62570850405837,62570886094456,0,0,1,0,0
impacts-256-A-after-1,340,5.6833333969116211,33.085152999999998,0,33.568662000000003,15004,4698,14492,44082063,0,0,51150,256,0,588,1,0.36917,0,14748,14748,256,4511,187,2852,0,0,85521,138120,2988,393200,0,62570886259558,62570919350306,38.544857,33.433135999999998,0.00048500000000000003,0.34749800000000164,62570886259190,62570919691506,0,0,1,0,0
impacts-256-A-after-1,341,5.7000002861022949,34.528725000000001,0,34.893920000000001,15004,4682,14492,44133328,0,0,51265,256,0,560,1,0.22301699999999999,0,14748,14748,256,4495,187,2844,0,0,85521,138120,2988,393200,0,62570919850627,62570954384288,39.429045000000002,34.732425999999997,0.00031799999999999998,0.20338299999999521,62570919850386,62570954582096,0,0,1,0,0
impacts-256-A-after-1,342,5.7166671752929688,35.061630999999998,0,35.434345999999998,15004,4597,14492,44183259,0,0,49931,256,0,556,1,0.22229199999999999,0,14748,14748,256,4410,187,2827,0,0,85521,138120,2988,393200,0,62570954766844,62570989834308,40.992496000000003,35.265253000000001,0.00031700000000000001,0.20330500000000029,62570954766597,62570990031164,0,0,1,0,0
impacts-256-A-after-1,343,5.7333335876464844,67.724619000000004,0,68.198374000000001,15006,4567,14494,44282862,1,0,99603,256,2,552,1,0.32139800000000002,0,14750,14750,256,4383,184,2766,0,0,85520,138118,2989,589804,0,62570990224074,62571057954612,76.523176000000007,68.026493000000002,0.00038999999999999999,0.30148400000000208,62570990223780,62571058249602,0,0,2,0,0
impacts-256-A-after-1,344,5.7500004768371582,32.437739000000001,0,32.803728999999997,15006,4546,14494,44332518,0,0,49656,256,0,560,1,0.216198,0,14750,14750,256,4361,185,2776,0,0,85520,138118,2989,393200,0,62571058446166,62571090889589,37.047868000000001,32.636108999999998,0.00043100000000000001,0.19793899999999809,62571058445830,62571091081293,0,0,1,0,0
impacts-256-A-after-1,345,5.7666668891906738,33.274256999999999,0,33.716307999999998,15006,4492,14494,44381672,0,0,49154,256,0,576,1,0.29564699999999999,0,14750,14750,256,4310,182,2754,0,0,85520,138118,2989,393200,0,62571091272758,62571124553474,38.002406999999998,33.551048999999999,0.00038699999999999997,0.2764049999999969,62571091272512,62571124822773,0,0,1,0,0
impacts-256-A-after-1,346,5.7833337783813477,32.131833999999998,0,32.546888000000003,15006,4465,14494,44430647,0,0,48975,256,0,544,1,0.28114299999999998,0,14750,14750,256,4284,181,2753,0,0,85520,138118,2989,393200,0,62571125035736,62571157172365,36.431998999999998,32.392716999999998,0.00025099999999999998,0.26063200000000109,62571125035503,62571157427598,0,0,1,0,0
impacts-256-A-after-1,347,5.8000001907348633,31.966846,0,32.372931000000001,15006,4440,14494,44479342,0,0,48695,256,0,544,1,0.28734199999999999,0,14750,14750,256,4258,182,2747,0,0,85520,138118,2989,393200,0,62571157605328,62571189577808,36.437551999999997,32.235588,0.00037399999999999998,0.26836799999999883,62571157605091,62571189839940,0,0,1,0,0
impacts-256-A-after-1,348,5.8166670799255371,32.612585000000003,0,33.033628,15006,4334,14494,44526521,0,0,47179,256,0,560,1,0.28704400000000002,0,14750,14750,256,4153,181,2728,0,0,85520,138118,2989,393200,0,62571190024584,62571222641951,38.495063999999999,32.880890000000001,0.00028800000000000001,0.26801700000000039,62571190024327,62571222904756,0,0,1,0,0
impacts-256-A-after-1,349,5.8333334922790527,35.905537000000002,0,36.329872999999999,15006,4309,14494,44573559,0,0,47038,256,1,624,1,0.28033799999999998,0,14750,14750,256,4128,181,2711,0,0,85520,138117,2989,393200,0,62571223079980,62571258990851,40.407696999999999,36.194597999999999,0.000301,0.28875999999999635,62571223079722,62571259273692,0,0,1,0,0
impacts-256-A-after-1,350,5.8500003814697266,35.273263999999998,0,35.679882999999997,15006,4260,14494,44619902,0,0,46343,256,4,612,1,0.27627200000000002,0,14750,14750,256,4080,180,2700,0,0,85520,138113,2989,393200,0,62571259432760,62571294711536,39.524113,35.532302999999999,0.00032499999999999999,0.25871400000000477,62571259432425,62571294964137,0,0,1,0,0
impacts-256-A-after-1,351,5.8666667938232422,30.063065000000002,0,30.396099,15006,4178,14494,44665210,0,0,45308,256,0,604,1,0.201517,0,14750,14750,256,4000,178,2683,0,0,85520,138113,2989,393200,0,62571295135266,62571325203325,35.426955,30.246922999999999,0.00029300000000000002,0.18356499999999798,62571295134960,62571325381498,0,0,1,0,0
impacts-256-A-after-1,352,5.883333683013916,29.868441000000001,0,30.288533999999999,15006,4132,14494,44709970,0,0,44760,256,0,596,1,0.30349999999999999,0,14750,14750,256,3956,176,2663,0,0,85520,138113,2989,393200,0,62571325571885,62571355446083,33.018211000000001,30.152377000000001,0.00026600000000000001,0.28367000000000075,62571325571650,62571355723501,0,0,1,0,0
impacts-256-A-after-1,353,5.9000000953674316,29.811805,0,30.287555999999999,15006,4134,14494,44755197,0,0,45227,256,0,572,1,0.32695200000000002,0,14750,14750,256,3959,175,2654,0,0,85520,138113,2989,393200,0,62571355882033,62571385699327,35.071747999999999,30.093133000000002,0.00027700000000000001,0.28105100000000149,62571355881796,62571385974337,0,0,1,0,0
impacts-256-A-after-1,354,5.9166669845581055,29.611418,0,29.984414000000001,15006,4109,14494,44800309,0,0,45112,256,0,608,1,0.22555900000000001,0,14750,14750,256,3934,175,2642,0,0,85520,138113,2989,393200,0,62571386192229,62571415809023,33.736342,29.794865000000001,0.00039800000000000002,0.18304900000000046,62571386191869,62571415986309,0,0,1,0,0
impacts-256-A-after-1,355,5.9333338737487793,29.467334000000001,0,29.833316,15006,4074,14494,44845141,0,0,44832,256,0,644,1,0.21070800000000001,0,14750,14750,256,3901,173,2652,0,0,85520,138113,2989,393200,0,62571416197791,62571445670962,33.627066999999997,29.661142000000002,0.00028499999999999999,0.193522999999999,62571416197545,62571445858208,0,0,1,0,0
impacts-256-A-after-1,356,5.9500002861022949,29.759004000000001,0,30.116690999999999,15006,4063,14494,44890032,0,0,44891,256,0,600,1,0.220554,0,14750,14750,256,3890,173,2636,0,0,85520,138113,2989,393200,0,62571446053493,62571475817042,32.999901999999999,29.940376000000001,0.00030699999999999998,0.18106500000000025,62571446053236,62571475993015,0,0,1,0,0
impacts-256-A-after-1,357,5.9666671752929688,29.104372999999999,0,29.593263,15006,4043,14494,44934855,0,0,44823,256,0,588,1,0.311444,0,14750,14750,256,3869,174,2622,0,0,85520,138113,2989,393200,0,62571476192401,62571505302477,33.374761999999997,29.394932000000001,0.00031100000000000002,0.29024800000000184,62571476192124,62571505586391,0,0,1,0,0
impacts-256-A-after-1,358,5.9833335876464844,29.578851,0,29.950962000000001,15006,4008,14494,44979186,0,0,44331,256,0,580,1,0.23002400000000001,0,14750,14750,256,3836,172,2612,0,0,85520,138113,2989,393200,0,62571505809411,62571535393391,33.816701999999999,29.788124,0.00027700000000000001,0.20899599999999907,62571505809157,62571535596883,0,0,1,0,0
impacts-256-A-after-1,359,6.0000004768371582,68.058851000000004,0,68.497563,15012,3967,14500,45067096,1,0,87910,256,11,556,1,0.31466100000000002,0,14756,14756,256,3795,172,2600,0,0,85514,138102,2989,786400,0,62571535782810,62571603848221,78.820809999999994,68.353926000000001,0.00033100000000000002,0.29474399999999434,62571535782556,62571604135943,0,0,2,7,0
impacts-256-A-after-1,360,6.0166668891906738,29.756342,0,30.098973000000001,15012,3881,14500,45109694,0,0,42598,256,0,560,1,0.20479700000000001,0,14756,14756,256,3707,174,2590,0,0,85514,138102,2989,393200,0,62571604303454,62571634065212,34.976269000000002,29.941316,0.000444,0.18452999999999875,62571604303123,62571634243734,0,0,1,0,0
impacts-256-A-after-1,361,6.0333337783813477,29.714407000000001,0,30.127704000000001,15012,3869,14500,45152368,0,0,42674,256,0,584,1,0.28015000000000001,0,14756,14756,256,3693,176,2581,0,0,85514,138102,2989,393200,0,62571634459488,62571664179426,34.017749999999999,29.973929999999999,0.000428,0.25909499999999852,62571634459170,62571664432465,0,0,1,0,0
impacts-256-A-after-1,362,6.0500001907348633,60.951267999999999,0,61.368552999999999,15014,3852,14502,45237219,1,0,84851,256,3,584,1,0.29513600000000001,0,14758,14758,256,3677,175,2555,0,0,85512,138099,2989,786400,0,62571664609229,62571725565990,67.826166999999998,61.226523999999998,0.000457,0.27479900000000157,62571664608919,62571725834605,0,0,2,0,0
impacts-256-A-after-1,363,6.0666670799255371,28.649984,0,29.016674999999999,15014,3838,14502,45279761,0,0,42542,256,0,572,1,0.20413300000000001,0,14758,14758,256,3663,175,2575,0,0,85512,138099,2989,393200,0,62571726020544,62571754675437,33.828898000000002,28.834575000000001,0.00039399999999999998,0.18419700000000105,62571726020170,62571754854330,0,0,1,0,0
impacts-256-A-after-1,364,6.0833334922790527,28.533519999999999,0,28.97504,15014,3801,14502,45321947,0,0,42186,256,0,560,1,0.29902600000000001,0,14758,14758,256,3628,173,2538,0,0,85512,138099,2989,393200,0,62571755059438,62571783598371,32.215929000000003,28.808665999999999,0.00031700000000000001,0.27482900000000043,62571755059198,62571783867273,0,0,1,0,0
impacts-256-A-after-1,365,6.1000003814697266,27.546047000000002,0,27.964943999999999,15014,3767,14502,45363875,0,0,41928,256,0,552,1,0.27928999999999998,0,14758,14758,256,3594,173,2529,0,0,85512,138099,2989,393200,0,62571784059066,62571811610576,30.978496,27.805878,0.00044099999999999999,0.25938999999999979,62571784058712,62571811863811,0,0,1,0,0
impacts-256-A-after-1,366,6.1166667938232422,32.137653,0,32.484220999999998,15014,3729,14502,45405462,0,0,41587,256,0,556,1,0.21418699999999999,0,14758,14758,256,3557,172,2501,0,0,85512,138099,2989,393200,0,62571812047505,62571844190158,35.913029999999999,32.333039999999997,0.00031100000000000002,0.19507599999999314,62571812047247,62571844379744,0,0,1,0,0
