run,step,complete_step_ms,command_ms,physics_step_ms,completion_ms,resim_passes,stress_passes,contacts_frame,bonds_broken,stress_iterations
idle-256-B-0,240.0,1.289411,0.0002,1.167543,0.12166800000000011,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,241.0,1.595992,0.000238,1.414623,0.18113100000000015,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,242.0,1.321143,0.000166,1.199052,0.12192499999999984,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,243.0,1.435921,0.000283,1.260639,0.1749989999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,244.0,1.339248,0.00021,1.131503,0.20753500000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,245.0,1.299328,0.000207,1.127185,0.17193599999999987,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,246.0,1.255952,0.000248,1.061992,0.19371199999999988,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,247.0,1.53401,0.00022,1.349063,0.18472700000000009,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,248.0,1.517492,0.000152,1.308681,0.20865900000000015,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,249.0,1.48301,0.000187,1.296717,0.1861060000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,250.0,1.46319,0.000271,1.287063,0.175856,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,251.0,1.418671,0.000311,1.22365,0.19471000000000016,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,252.0,1.58195,0.000192,1.392517,0.189241,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,253.0,1.435867,0.000266,1.236982,0.19861899999999988,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,254.0,1.386618,0.000201,1.195398,0.19101900000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,255.0,1.339026,0.000199,1.16739,0.17143700000000006,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,256.0,1.475526,0.000189,1.251564,0.223773,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,257.0,1.459414,0.000183,1.335086,0.12414499999999995,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,258.0,1.368194,0.000172,1.20353,0.16449199999999986,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,259.0,1.428494,0.000275,1.263548,0.164671,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,260.0,1.449446,0.000176,1.233763,0.21550700000000012,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,261.0,1.312808,0.00029,1.151216,0.16130200000000006,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,262.0,1.496452,0.00021,1.304608,0.19163399999999986,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,263.0,1.46109,0.000233,1.296785,0.164072,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,264.0,1.462639,0.000197,1.297461,0.16498100000000004,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,265.0,1.417036,0.000203,1.249945,0.16688799999999993,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,266.0,1.397454,0.0002,1.175627,0.22162700000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,267.0,1.376111,0.000196,1.225052,0.15086299999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,268.0,1.466836,0.0002,1.260512,0.20612399999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,269.0,1.328821,0.00022,1.148157,0.18044399999999983,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,270.0,1.451291,0.000292,1.301458,0.14954100000000015,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,271.0,1.471496,0.000217,1.29773,0.17354899999999995,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,272.0,1.368931,0.000185,1.235664,0.1330819999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,273.0,1.433513,0.000239,1.260645,0.17262899999999992,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,274.0,1.463165,0.000193,1.24208,0.22089199999999987,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,275.0,1.42205,0.000229,1.287198,0.13462299999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,276.0,1.544073,0.000213,1.34807,0.1957899999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,277.0,1.398189,0.000181,1.281977,0.116031,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,278.0,1.394538,0.00022,1.240902,0.153416,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,279.0,1.476515,0.00021,1.27698,0.19932499999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,280.0,1.413102,0.000158,1.215551,0.19739299999999993,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,281.0,1.466345,0.000273,1.29268,0.173392,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,282.0,1.552269,0.000286,1.384287,0.16769599999999985,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,283.0,1.468791,0.000268,1.291411,0.17711199999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,284.0,1.405576,0.000185,1.240631,0.1647599999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,285.0,1.518652,0.000204,1.351788,0.1666599999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,286.0,1.495913,0.000202,1.340802,0.15490899999999996,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,287.0,1.644369,0.000224,1.405069,0.23907600000000007,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,288.0,1.420541,0.000278,1.244589,0.1756740000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,289.0,1.591968,0.000188,1.401826,0.18995399999999996,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,290.0,1.461978,0.00021,1.305408,0.15636000000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,291.0,1.434292,0.000205,1.255668,0.17841899999999988,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,292.0,1.406581,0.000225,1.235821,0.1705350000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,293.0,1.458072,0.000268,1.287558,0.17024600000000012,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,294.0,1.644472,0.000232,1.440125,0.20411499999999982,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,295.0,1.492716,0.000208,1.334498,0.15800999999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,296.0,1.463332,0.000271,1.262104,0.20095700000000027,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,297.0,1.56038,0.000192,1.348528,0.21166000000000018,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,298.0,1.444492,0.000229,1.282718,0.16154500000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,299.0,1.565329,0.000219,1.390875,0.17423499999999992,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,300.0,1.557263,0.000211,1.374541,0.1825110000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,301.0,1.416566,0.000226,1.251384,0.16495599999999988,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,302.0,1.518846,0.000286,1.298783,0.2197769999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,303.0,1.685367,0.00022,1.490703,0.19444400000000006,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,304.0,1.46313,0.000209,1.307529,0.1553920000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,305.0,1.464608,0.000191,1.274446,0.1899709999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,306.0,1.552141,0.000192,1.386285,0.16566400000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,307.0,1.562483,0.000255,1.385406,0.17682200000000026,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,308.0,1.623643,0.000219,1.44494,0.1784840000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,309.0,1.392528,0.000205,1.230886,0.16143700000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,310.0,1.569125,0.000296,1.361905,0.2069240000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,311.0,1.469223,0.00019,1.315565,0.15346799999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,312.0,1.627597,0.000195,1.412295,0.21510699999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,313.0,1.617969,0.000263,1.425302,0.19240400000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,314.0,1.596291,0.000208,1.406567,0.18951600000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,315.0,4.257935,0.000219,4.070044,0.18767199999999917,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,316.0,1.643925,0.000269,1.397551,0.24610500000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,317.0,1.500782,0.00023,1.335105,0.16544700000000012,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,318.0,1.573681,0.000186,1.341317,0.232178,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,319.0,1.531853,0.00026,1.295565,0.2360279999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,320.0,1.364986,0.000204,1.194762,0.17001999999999984,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,321.0,1.546747,0.000183,1.376681,0.169883,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,322.0,1.566287,0.000308,1.388754,0.17722499999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,323.0,1.43621,0.000193,1.240058,0.19595899999999977,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,324.0,1.58352,0.000198,1.350206,0.2331160000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,325.0,1.611282,0.000171,1.420046,0.19106500000000026,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,326.0,1.477572,0.000197,1.292642,0.18473300000000004,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,327.0,1.469727,0.000253,1.27507,0.19440400000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,328.0,1.54,0.000295,1.320131,0.21957400000000016,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,329.0,1.447225,0.000342,1.285905,0.16097799999999984,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,330.0,1.449551,0.000204,1.297066,0.1522809999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,331.0,1.318749,0.00027,1.165705,0.15277399999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,332.0,1.494695,0.000209,1.305613,0.1888730000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,333.0,1.309081,0.000276,1.106801,0.20200400000000007,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,334.0,1.440472,0.000909,1.248244,0.19131900000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,335.0,1.412037,0.000202,1.246958,0.16487699999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,336.0,1.298876,0.000167,1.112554,0.18615499999999985,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,337.0,1.279256,0.00017,1.114164,0.164922,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,338.0,1.392913,0.000211,1.227419,0.16528300000000007,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,339.0,1.563092,0.000239,1.365781,0.19707199999999991,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,340.0,1.553157,0.000245,1.364873,0.18803899999999985,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,341.0,1.439821,0.00023,1.25335,0.1862410000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,342.0,1.299418,0.000233,1.169062,0.130123,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,343.0,1.334724,0.000198,1.167443,0.1670830000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,344.0,1.351005,0.000196,1.162652,0.1881569999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,345.0,1.420853,0.000246,1.26641,0.15419699999999992,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,346.0,1.416253,0.000203,1.228646,0.18740400000000013,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,347.0,1.292011,0.000195,1.129597,0.1622190000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,348.0,1.456745,0.0002,1.281187,0.1753579999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,349.0,1.42159,0.000198,1.262253,0.15913899999999992,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,350.0,1.484987,0.000195,1.289712,0.19508000000000014,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,351.0,1.427982,0.00019,1.232962,0.19483000000000028,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,352.0,1.588076,0.000157,1.365514,0.22240500000000019,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,353.0,1.514636,0.000203,1.332688,0.18174500000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,354.0,1.373205,0.000196,1.225405,0.14760399999999985,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,355.0,1.414177,0.000182,1.226006,0.18798900000000018,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,356.0,1.417154,0.000207,1.254443,0.16250399999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,357.0,1.431103,0.000177,1.248885,0.1820409999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,358.0,1.293461,0.000332,1.12737,0.165759,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,359.0,1.494239,0.000192,1.308664,0.18538300000000008,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,360.0,1.315858,0.00024,1.154085,0.16153299999999993,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,361.0,1.459243,0.000245,1.292425,0.16657300000000008,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,362.0,1.468172,0.000214,1.276128,0.19183000000000017,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,363.0,1.474957,0.000192,1.26088,0.2138850000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,364.0,1.568843,0.000218,1.340896,0.22772899999999985,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,365.0,1.431343,0.000208,1.26653,0.1646050000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,366.0,1.594139,0.00018,1.416338,0.1776209999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,367.0,1.435218,0.000293,1.285084,0.1498410000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,368.0,1.370743,0.000209,1.18836,0.18217400000000006,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,369.0,1.47653,0.000175,1.321106,0.15524899999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,370.0,1.453284,0.000184,1.259245,0.1938550000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,371.0,1.358209,0.000265,1.169983,0.18796100000000004,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,372.0,1.444146,0.000175,1.257359,0.186612,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,373.0,1.514874,0.000249,1.324414,0.19021100000000013,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,374.0,1.431522,0.000246,1.236067,0.19520899999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,375.0,1.438975,0.000175,1.278104,0.16069599999999995,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,376.0,1.287288,0.0002,1.110882,0.17620600000000008,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,377.0,1.477432,0.0002,1.319012,0.15822000000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,378.0,1.485077,0.000235,1.292044,0.19279800000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,379.0,1.525041,0.000237,1.300561,0.22424299999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,380.0,1.39479,0.000215,1.237743,0.15683199999999986,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,381.0,1.54405,0.00021,1.390547,0.1532929999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,382.0,1.463398,0.000163,1.278575,0.18466000000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,383.0,1.369221,0.00018,1.184665,0.18437599999999987,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,384.0,1.479984,0.000244,1.291495,0.188245,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,385.0,1.389053,0.000191,1.198677,0.19018500000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,386.0,1.446032,0.000218,1.248678,0.19713599999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,387.0,1.427956,0.000252,1.22512,0.2025840000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,388.0,1.477397,0.00027,1.251204,0.2259230000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,389.0,1.499626,0.000224,1.30415,0.19525199999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,390.0,1.443207,0.000207,1.286327,0.15667299999999984,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,391.0,1.428464,0.000202,1.239244,0.1890179999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,392.0,1.348453,0.000183,1.18786,0.16040999999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,393.0,1.493524,0.000288,1.304086,0.18914999999999993,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,394.0,1.46093,0.00023,1.27256,0.1881400000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,395.0,1.503921,0.000184,1.313757,0.18998000000000004,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,396.0,1.3951,0.000235,1.240829,0.15403600000000006,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,397.0,1.488026,0.000202,1.329745,0.15807900000000008,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,398.0,1.44697,0.000174,1.254007,0.1927890000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,399.0,1.489961,0.000188,1.334054,0.15571899999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,400.0,1.459218,0.000232,1.260108,0.1988779999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,401.0,1.484851,0.00025,1.296405,0.1881959999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,402.0,1.458218,0.000183,1.267904,0.19013100000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,403.0,1.511222,0.000196,1.322061,0.18896500000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,404.0,1.640384,0.000254,1.440765,0.19936500000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,405.0,1.478411,0.000208,1.288713,0.18948999999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,406.0,1.415034,0.000235,1.226746,0.18805300000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,407.0,1.646463,0.000222,1.478716,0.16752500000000015,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,408.0,1.559391,0.000215,1.373943,0.18523299999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,409.0,1.465397,0.000283,1.276152,0.18896200000000007,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,410.0,1.520824,0.000201,1.310924,0.20969900000000008,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,411.0,1.6257,0.00035,1.44819,0.17715999999999976,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,412.0,1.408211,0.000219,1.215987,0.1920050000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,413.0,1.510139,0.000221,1.315305,0.19461299999999992,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,414.0,1.529554,0.000521,1.369197,0.1598360000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,415.0,1.464029,0.000204,1.29764,0.16618500000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,416.0,1.433226,0.000216,1.31107,0.12194000000000016,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,417.0,1.394569,0.000221,1.232942,0.16140599999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,418.0,1.511354,0.000222,1.298119,0.21301300000000012,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,419.0,1.413428,0.000207,1.221011,0.19220999999999977,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,420.0,1.58803,0.000198,1.387506,0.20032600000000023,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,421.0,1.599778,0.000371,1.396432,0.20297500000000013,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,422.0,1.511068,0.000205,1.348306,0.16255700000000006,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,423.0,1.390982,0.000194,1.189509,0.20127899999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,424.0,1.53846,0.000209,1.346983,0.191268,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,425.0,1.620137,0.000215,1.405015,0.21490699999999996,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,426.0,1.508854,0.000216,1.298195,0.21044299999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,427.0,1.511013,0.000173,1.291448,0.21939200000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,428.0,1.531524,0.000279,1.309728,0.22151700000000019,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,429.0,1.503862,0.000176,1.35284,0.15084600000000004,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,430.0,1.350335,0.000184,1.197748,0.15240300000000007,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,431.0,1.225148,0.000236,1.075077,0.14983499999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,432.0,1.288107,0.000198,1.114699,0.17320999999999986,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,433.0,1.224172,0.000182,1.075603,0.14838700000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,434.0,1.25395,0.000199,1.088872,0.16487899999999978,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,435.0,1.209807,0.000205,1.078054,0.131548,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,436.0,1.332589,0.000181,1.152482,0.17992600000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,437.0,1.419774,0.00029,1.269367,0.15011700000000028,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,438.0,1.280715,0.000204,1.125213,0.15529799999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,439.0,1.330269,0.000187,1.188612,0.14146999999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,440.0,1.316599,0.000199,1.149539,0.16686099999999993,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,441.0,1.21807,0.000228,1.077798,0.14004400000000006,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,442.0,1.361999,0.000182,1.212352,0.14946499999999996,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,443.0,1.38174,0.000203,1.234747,0.14678999999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,444.0,1.285336,0.000192,1.138044,0.1471,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,445.0,1.22382,0.000198,1.051603,0.17201899999999992,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,446.0,1.211056,0.000168,1.106619,0.10426899999999995,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,447.0,1.321277,0.000202,1.167608,0.15346700000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,448.0,1.257664,0.000282,1.088502,0.16887999999999992,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,449.0,1.796203,0.000171,1.603903,0.192129,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,450.0,1.605203,0.000337,1.468373,0.13649299999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,451.0,1.225454,0.000231,1.073604,0.15161899999999995,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,452.0,1.802059,0.000316,1.672715,0.12902800000000014,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,453.0,1.225532,0.000197,1.104286,0.12104899999999996,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,454.0,1.275148,0.000273,1.121707,0.15316799999999997,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,455.0,1.599609,0.000174,1.442931,0.1565040000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,456.0,1.378202,0.000186,1.227306,0.1507099999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,457.0,1.307786,0.000206,1.159336,0.14824400000000004,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,458.0,1.317496,0.000251,1.163611,0.15363400000000005,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,459.0,1.211466,0.000227,1.076801,0.13443800000000006,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,460.0,1.314285,0.000208,1.161706,0.15237100000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,461.0,1.365939,0.000247,1.216019,0.14967299999999994,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,462.0,1.124004,0.000155,1.003647,0.12020200000000014,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,463.0,1.489271,0.000181,1.335495,0.15359499999999993,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,464.0,1.489025,0.000265,1.295487,0.19327300000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,465.0,1.162999,0.000198,1.022131,0.14067000000000007,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,466.0,1.16178,0.000189,1.043474,0.11811700000000003,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,467.0,1.352817,0.000275,1.180985,0.17155699999999996,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,468.0,1.291564,0.000182,1.121527,0.1698550000000001,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,469.0,1.261592,0.000241,1.131333,0.1300180000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,470.0,1.276273,0.000173,1.163848,0.11225200000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,471.0,1.280704,0.000239,1.129943,0.15052200000000004,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,472.0,1.283824,0.000188,1.149711,0.13392500000000007,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,473.0,1.22929,0.000206,1.140015,0.08906900000000006,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,474.0,1.326851,0.000201,1.157787,0.1688630000000002,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,475.0,1.382893,0.00022,1.230613,0.15205999999999986,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,476.0,1.289421,0.000203,1.138983,0.1502349999999999,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,477.0,1.464513,0.000212,1.286189,0.17811199999999983,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,478.0,1.329506,0.000289,1.196659,0.13255800000000018,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,479.0,1.392372,0.000191,1.227942,0.1642389999999998,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,480.0,1.349692,0.000196,1.216173,0.13332299999999986,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,481.0,1.151479,0.000188,1.020867,0.13042399999999987,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,482.0,1.350829,0.000198,1.225889,0.12474200000000013,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,483.0,1.26352,0.000242,1.132273,0.13100499999999982,0.0,1.0,0.0,0.0,0.0
idle-256-B-0,484.0,1.458913,0.000243,1.300428,0.158242,0.0,1.0,0.0,0.0,0.0
